266,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
267,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
268,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
269,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
270,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
272,"['Travel to/from work', 'Travel to/from work']"
273,"['Travel to/from work', 'Travel to/from work']"
274,['Education travel']
276,"['Travel to/from work', 'Travel to/from work']"
277,"['Travel to/from work', 'Travel to/from work', 'Travel to/from work', 'Travel to/from work']"
278,"['Education travel', 'Education travel']"
279,"['Travel to/from work', 'Travel to/from work']"
280,"['Travel to/from work', 'Travel to/from work']"
281,"['Travel to/from work', 'Travel to/from work']"
283,"['Travel to/from work', 'Travel to/from work', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
284,"['Education travel', 'Education travel', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
285,"['Travel to/from work', 'Travel to/from work', 'Travel to/from work', 'Travel to/from work']"
286,"['Education travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
287,"['Travel to/from work', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
288,"['Travel to/from work', 'Travel to/from work', 'Travel to/from work']"
289,"['Travel to/from work', 'Travel to/from work']"
290,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
291,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
292,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
293,"['Shop, person/hhld care travel', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
295,"['Education travel', 'Education travel']"
296,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
297,"['Education travel', 'Education travel', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
299,"['Education travel', 'Education travel']"
300,"['Travel to/from work', 'Travel to/from work', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
301,"['Education travel', 'Education travel']"
302,"['Travel to/from work', 'Travel to/from work', 'Other Travel/ No recorded activity']"
303,"['Travel to/from work', 'Travel to/from work', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
304,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
305,"['Education travel', 'Education travel']"
306,"['Travel to/from work', 'Travel to/from work']"
307,"['Travel to/from work', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
308,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
309,"['Travel to/from work', 'Travel to/from work', 'Travel to/from work', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
310,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
311,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
313,"['Travel to/from work', 'Travel to/from work', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
314,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
316,"['Travel to/from work', 'Travel to/from work']"
317,"['Travel to/from work', 'Travel to/from work']"
319,"['Travel to/from work', 'Travel to/from work']"
320,"['Travel to/from work', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
321,"['Travel to/from work', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
322,"['Travel to/from work', 'Travel to/from work']"
323,"['Travel to/from work', 'Travel to/from work']"
324,"['Education travel', 'Education travel']"
325,"['Travel to/from work', 'Travel to/from work']"
326,"['Travel to/from work', 'Travel to/from work', 'Travel to/from work', 'Travel to/from work']"
327,"['Travel to/from work', 'Travel to/from work']"
329,"['Child/adult care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Child/adult care travel']"
330,"['Education travel', 'Education travel']"
331,"['Education travel', 'Travel to/from work', 'Child/adult care travel', 'Travel to/from work', 'Child/adult care travel']"
333,"['Travel to/from work', 'Travel to/from work']"
334,"['Travel to/from work', 'Travel to/from work']"
335,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
338,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
339,"['Travel to/from work', 'Travel to/from work', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
340,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
341,['Other Travel/ No recorded activity']
342,"['Shop, person/hhld care travel']"
343,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
347,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
349,"['Child/adult care travel', 'Travel to/from work', 'Travel to/from work', 'Travel to/from work']"
350,"['Education travel', 'Education travel', 'Education travel']"
352,"['Education travel', 'Education travel']"
353,"['Travel to/from work', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Travel to/from work']"
354,"['Other Travel/ No recorded activity', 'Travel to/from work', 'Travel to/from work', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
355,"['Travel to/from work', 'Travel to/from work']"
356,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
357,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
358,"['Travel to/from work', 'Travel to/from work']"
359,"['Education travel', 'Education travel', 'Other Travel/ No recorded activity']"
360,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
361,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
363,"['Travel to/from work', 'Travel to/from work']"
364,"['Child/adult care travel', 'Child/adult care travel']"
365,"['Education travel', 'Education travel', 'Education travel']"
367,"['Shop, person/hhld care travel', 'Travel to/from work']"
