113,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
114,"['Voluntary/civic/religious travel', 'Voluntary/civic/religious travel', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
115,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
116,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
117,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
119,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
122,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Voluntary/civic/religious travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
123,"['Child/adult care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
124,"['Travel to/from work', 'Travel to/from work', 'Travel to/from work', 'Travel to/from work']"
125,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
126,"['Child/adult care travel', 'Child/adult care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Child/adult care travel', 'Child/adult care travel', 'Child/adult care travel']"
127,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
129,"['Other Travel/ No recorded activity', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
130,"['Other Travel/ No recorded activity', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
131,"['Voluntary/civic/religious travel', 'Voluntary/civic/religious travel', 'Child/adult care travel', 'Child/adult care travel', 'Child/adult care travel', 'Child/adult care travel', 'Voluntary/civic/religious travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
132,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Other Travel/ No recorded activity', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
133,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
134,"['Travel to/from work', 'Travel to/from work', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
135,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
136,"['Shop, person/hhld care travel', 'Travel to/from work', 'Travel to/from work']"
137,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Voluntary/civic/religious travel']"
138,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
139,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
140,"['Child/adult care travel', 'Travel to/from work', 'Child/adult care travel', 'Other Travel/ No recorded activity']"
141,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
142,"['Travel to/from work', 'Travel to/from work']"
143,"['Voluntary/civic/religious travel', 'Shop, person/hhld care travel', 'Other Travel/ No recorded activity']"
144,"['Shop, person/hhld care travel', 'Other Travel/ No recorded activity']"
145,"['Shop, person/hhld care travel']"
146,"['Shop, person/hhld care travel', 'Education travel', 'Education travel', 'Education travel', 'Education travel', 'Education travel']"
147,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
