238,"['Child/adult care travel', 'Child/adult care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
239,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
240,"['Child/adult care travel', 'Child/adult care travel']"
241,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
243,"['Other Travel/ No recorded activity', 'Child/adult care travel', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
244,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
245,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
246,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
247,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
249,['Child/adult care travel']
251,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
252,"['Other Travel/ No recorded activity', 'Child/adult care travel']"
254,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Child/adult care travel', 'Other Travel/ No recorded activity']"
256,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
257,['Other Travel/ No recorded activity']
258,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
259,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
260,"['Travel to/from work', 'Travel to/from work']"
261,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Travel to/from work', 'Travel to/from work']"
262,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
263,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
264,"['Other Travel/ No recorded activity', 'Shop, person/hhld care travel', 'Child/adult care travel', 'Child/adult care travel']"
